shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
stacked_equal_sign_two,sae_weak,"{""m"": 32}",0,227,3000,0.005,0.8597109317779541,0.8643198609352112,0.8787999749183655,0.9088889360427856,0.7782704830169678,0.37264150381088257,0.8753424882888794,0.9317757487297058,0.9050772786140442,0.38107630610466003,0.8671800494194031,0.25171369314193726,2700,9.2
stacked_equal_sign_two,sae_weak,"{""m"": 32}",1,227,3000,0.005,0.6513923406600952,0.6502742171287537,0.7091999650001526,0.5011111497879028,0.7398374080657959,0.5058962106704712,0.46027398109436035,0.5289719700813293,0.0,0.7292997241020203,0.651220440864563,0.43339821696281433,2250,9.2
stacked_equal_sign_two,sae_weak,"{""m"": 64}",0,451,3000,0.005,0.8597109317779541,0.8620201945304871,0.8823999762535095,0.8683333396911621,0.8159645199775696,0.4528301954269409,0.732876718044281,0.9607477188110352,0.8520971536636353,0.37573790550231934,0.8604527711868286,0.34833553433418274,2850,10.8
stacked_equal_sign_two,sae_weak,"{""m"": 64}",1,451,3000,0.005,0.8565385937690735,0.8574208617210388,0.8823999762535095,0.8638889193534851,0.8026607632637024,0.42806604504585266,0.767123281955719,0.9299065470695496,0.8631346821784973,0.3767656981945038,0.8564252257347107,0.3867000937461853,2650,10.8
stacked_equal_sign_two,sae_weak,"{""m"": 128}",0,899,3000,0.005,0.9330278635025024,0.9258800745010376,0.9179999828338623,0.9866666793823242,0.8595713376998901,0.5400943756103516,0.982191801071167,0.9897196292877197,0.9293597936630249,0.22627028822898865,0.9320852756500244,0.3002374470233917,3000,15.5
stacked_equal_sign_two,sae_weak,"{""m"": 128}",1,899,3000,0.005,0.9213958382606506,0.9142048954963684,0.9088000059127808,0.971666693687439,0.8477457165718079,0.4988207519054413,0.965753436088562,0.9757009744644165,0.9161148071289062,0.2501199245452881,0.9216181039810181,0.4174429178237915,2750,15.7
stacked_equal_sign_two,sae_weak,"{""m"": 256}",0,1795,3000,0.005,0.945188581943512,0.9430391192436218,0.9311999678611755,1.0,0.8891352415084839,0.6238207817077637,1.0,1.0,0.9315673112869263,0.1819727122783661,0.9469782710075378,0.326159805059433,2600,23.2
stacked_equal_sign_two,sae_weak,"{""m"": 256}",1,1795,3000,0.005,0.9460697770118713,0.9423315525054932,0.9343999624252319,1.0,0.8802660703659058,0.6179245114326477,1.0,1.0,0.9381898641586304,0.18390627205371857,0.9477970600128174,0.3006831407546997,3000,23.1
stacked_equal_sign_two,sae_weak,"{""m"": 512}",0,3587,3000,0.005,0.9543532133102417,0.9488767385482788,0.9387999773025513,1.0,0.8994826078414917,0.6591981053352356,1.0,1.0,0.9448123574256897,0.1529628336429596,0.9557192921638489,0.3123476505279541,3000,38.9
stacked_equal_sign_two,sae_weak,"{""m"": 512}",1,3587,3000,0.005,0.9518858194351196,0.9483460187911987,0.937999963760376,1.0,0.8987435102462769,0.6556603908538818,1.0,1.0,0.9492273926734924,0.1562836915254593,0.9553873538970947,0.3097936809062958,2950,39.4
