shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
double_touching_in_plane,sae,"{""m"": 64}",0,451,3000,0.005,0.8376143574714661,0.838981568813324,0.8611223101615906,0.8050000071525574,0.8434414863586426,0.4000000059604645,0.7509339451789856,0.8485456705093384,0.8056041598320007,0.437005877494812,0.8355460166931152,0.25181078910827637,2950,3.5
double_touching_in_plane,sae,"{""m"": 64}",1,451,3000,0.005,0.8581984043121338,0.8574187755584717,0.8837302923202515,0.8294444680213928,0.8469675779342651,0.3881355822086334,0.8119551539421082,0.8435305953025818,0.9106829762458801,0.4078139662742615,0.8542948961257935,0.21514759957790375,3000,3.6
double_touching_in_plane,sae,"{""m"": 128}",0,899,3000,0.005,0.8879309892654419,0.8978050947189331,0.9071457386016846,0.9111111164093018,0.8645980358123779,0.4000000059604645,0.8729763031005859,0.9418255090713501,0.942206621170044,0.3218267858028412,0.8922982215881348,0.17100252211093903,2750,5.0
double_touching_in_plane,sae,"{""m"": 128}",1,899,3000,0.005,0.8951442241668701,0.9013169407844543,0.9119902849197388,0.9166666865348816,0.8631876111030579,0.41355931758880615,0.892901599407196,0.9358074069023132,0.9474605917930603,0.3099421560764313,0.8956611752510071,0.1729120910167694,3000,5.0
double_touching_in_plane,sae,"{""m"": 256}",0,1795,3000,0.005,0.8993666172027588,0.9083406329154968,0.9172385931015015,0.9238889217376709,0.8730607032775879,0.43559321761131287,0.905354917049408,0.9388164281845093,0.9579684734344482,0.2904706597328186,0.9014858603477478,0.1451842337846756,3000,8.1
double_touching_in_plane,sae,"{""m"": 256}",1,1795,3000,0.005,0.8896903395652771,0.8981562256813049,0.9172385931015015,0.8972222208976746,0.8660085201263428,0.45084744691848755,0.8729763031005859,0.9167502522468567,0.9544658064842224,0.3145045042037964,0.8930455446243286,0.13610760867595673,2950,8.1
double_touching_in_plane,sae,"{""m"": 512}",0,3587,3000,0.005,0.8998944163322449,0.9025460481643677,0.9196608662605286,0.9066666960716248,0.8674189448356628,0.4847457706928253,0.9202988743782043,0.8956870436668396,0.9649736881256104,0.3047780692577362,0.9010462760925293,0.11916428804397583,3000,16.7
double_touching_in_plane,sae,"{""m"": 512}",1,3587,3000,0.005,0.8925052285194397,0.8958735466003418,0.9200645685195923,0.8911111354827881,0.8596615195274353,0.46779659390449524,0.8866749405860901,0.8946840763092041,0.9667250514030457,0.3179941177368164,0.8932873606681824,0.11155584454536438,3000,24.9
double_touching_in_plane,sae,"{""m"": 1024}",0,7171,3000,0.005,0.8963757753372192,0.8981562256813049,0.9188534617424011,0.8927778005599976,0.8688293695449829,0.503389835357666,0.8904109001159668,0.8946840763092041,0.9649736881256104,0.30642250180244446,0.8953754305839539,0.07082178443670273,2700,42.0
double_touching_in_plane,sae,"{""m"": 1024}",1,7171,3000,0.005,0.900246262550354,0.9034240245819092,0.9224868416786194,0.9016667008399963,0.8723554611206055,0.498305082321167,0.9128268957138062,0.8926780223846436,0.9667250514030457,0.29838550090789795,0.9006726145744324,0.06857680529356003,2900,44.0
double_touching_in_plane,sae,"{""m"": 2048}",0,14339,3000,0.005,0.8998944163322449,0.9051799774169922,0.9265239834785461,0.902222216129303,0.871650218963623,0.5135593414306641,0.9165628552436829,0.8906720280647278,0.9579684734344482,0.2924296259880066,0.9030684232711792,0.046188659965991974,2900,104.9
double_touching_in_plane,sae,"{""m"": 2048}",1,14339,3000,0.005,0.9051724076271057,0.9050043821334839,0.9273314476013184,0.9011111259460449,0.8709450364112854,0.5135593414306641,0.9128268957138062,0.8916750550270081,0.9632223844528198,0.2924363315105438,0.9040794968605042,0.04482370242476463,2550,126.9
double_touching_in_plane,sae,"{""m"": 4096}",0,28675,3000,0.005,0.900246262550354,0.9014925360679626,0.920468270778656,0.8972222208976746,0.8737658858299255,0.510169506072998,0.904109537601471,0.8916750550270081,0.9597197771072388,0.2924603223800659,0.8993538022041321,0.02684149332344532,2950,233.3
double_touching_in_plane,sae,"{""m"": 4096}",1,28675,3000,0.005,0.9042927026748657,0.9065846800804138,0.9232943058013916,0.9038888812065125,0.8808180689811707,0.5389830470085144,0.9202988743782043,0.8906720280647278,0.9632223844528198,0.28693756461143494,0.9031343460083008,0.029182884842157364,2700,235.2
double_touching_in_plane,relu1,"{""m"": 2}",0,17,3000,0.005,0.4671006202697754,0.4649692475795746,0.8982639908790588,0.23499999940395355,0.0,0.4220339059829712,0.1855541616678238,0.27482447028160095,0.9369527101516724,1.048266887664795,0.4606778621673584,0.641791045665741,250,7.5
double_touching_in_plane,relu1,"{""m"": 2}",1,17,3000,0.005,0.4350809156894684,0.43494293093681335,1.0,0.0,0.0,0.5389830470085144,0.0,0.0,1.0,1.073077917098999,0.42968612909317017,0.6326602101325989,50,7.6
